,measurement value,time window,blue,green,red,NIR,SWIR1,SWIR2,ln(blue),ln(green),ln(red),ln(NIR),ln(SWIR1),ln(SWIR2),1/ln(blue),1/ln(green),1/ln(red),1/ln(NIR),1/ln(SWIR1),1/ln(SWIR2),1/blue,1/green,1/red,1/NIR,1/SWIR1,1/SWIR2,blue/green,blue/red,blue/NIR,blue/SWIR1,blue/SWIR2,green/blue,green/red,green/NIR,green/SWIR1,green/SWIR2,red/blue,red/green,red/NIR,red/SWIR1,red/SWIR2,NIR/blue,NIR/green,NIR/red,NIR/SWIR1,NIR/SWIR2,SWIR1/blue,SWIR1/green,SWIR1/red,SWIR1/NIR,SWIR1/SWIR2,SWIR2/blue,SWIR2/green,SWIR2/red,SWIR2/NIR,SWIR2/SWIR1,"ND(blue,green)","ND(blue,red)","ND(blue,NIR)","ND(blue,SWIR1)","ND(blue,SWIR2)","ND(green,red)","ND(green,NIR)","ND(green,SWIR1)","ND(green,SWIR2)","ND(red,NIR)","ND(red,SWIR1)","ND(red,SWIR2)","ND(NIR,SWIR1)","ND(NIR,SWIR2)","ND(SWIR1,SWIR2)",blue**2,green**2,red**2,NIR**2,SWIR1**2,SWIR2**2,blue*green,blue*red,blue*NIR,blue*SWIR1,blue*SWIR2,green*red,green*NIR,green*SWIR1,green*SWIR2,red*NIR,red*SWIR1,red*SWIR2,NIR*SWIR1,NIR*SWIR2,SWIR1*SWIR2
71,150.9,74.52779722222222,0.0358125,0.083965,0.04607,0.0582524999999999,0.0101274999999999,0.0050949999999999,-3.329458284507179,-2.477355233635166,-3.0775933000343114,-2.842968269002364,-4.592500782887439,-5.2794956123074686,-0.30034916029831515,-0.4036562808687886,-0.3249292231006778,-0.3517450443971763,-0.21774628841135896,-0.18941203354138933,27.92321116928447,11.90972428988269,21.706099413935316,17.166645208360187,98.74105159220042,196.2708537782178,0.42651700113142377,0.7773496852615585,0.6147804815243991,3.5361639101456777,7.028949950932424,2.3445724258289706,1.8225526372910787,1.441397364919963,8.290792396939109,16.479882237488056,1.2864223385689355,0.5486809980348955,0.7908673447491538,4.549000246852674,9.042198233562493,1.626596858638741,0.6937712141963902,1.2644345561102648,5.751913107874645,11.433267909715612,0.2827923211169257,0.12061573274578576,0.21982852181462775,0.17385519934766608,1.987733071638881,0.14226876090750157,0.06068004525695111,0.11059257651399826,0.08746405733659343,0.5030856578622513,0.40201623844211143,0.12527096754495776,0.23855844362940443,0.5590988245537691,0.7509014239442688,0.2914215403545199,0.18079701865101072,0.7847331083773965,0.8855827532000918,0.1167773011574676,0.6395747141776799,0.8008404182546699,0.7037876572097125,0.839141244721578,0.3305961570044386,0.0012825351562499997,0.007050121225,0.0021224449,0.0033933537562499884,0.00010256625624999798,2.5959024999998982e-05,0.0030069965624999998,0.001649881875,0.0020861676562499965,0.00036269109374999643,0.0001824646874999964,0.00386826755,0.0048911711624999915,0.0008503555374999916,0.00042780167499999156,0.0026836926749999952,0.0004665739249999954,0.00023472664999999539,0.0005899521937499932,0.00029679648749999366,5.159961249999848e-05
72,164.6,74.42779722222222,0.0358125,0.083965,0.04607,0.0582524999999999,0.0101274999999999,0.0050949999999999,-3.329458284507179,-2.477355233635166,-3.0775933000343114,-2.842968269002364,-4.592500782887439,-5.2794956123074686,-0.30034916029831515,-0.4036562808687886,-0.3249292231006778,-0.3517450443971763,-0.21774628841135896,-0.18941203354138933,27.92321116928447,11.90972428988269,21.706099413935316,17.166645208360187,98.74105159220042,196.2708537782178,0.42651700113142377,0.7773496852615585,0.6147804815243991,3.5361639101456777,7.028949950932424,2.3445724258289706,1.8225526372910787,1.441397364919963,8.290792396939109,16.479882237488056,1.2864223385689355,0.5486809980348955,0.7908673447491538,4.549000246852674,9.042198233562493,1.626596858638741,0.6937712141963902,1.2644345561102648,5.751913107874645,11.433267909715612,0.2827923211169257,0.12061573274578576,0.21982852181462775,0.17385519934766608,1.987733071638881,0.14226876090750157,0.06068004525695111,0.11059257651399826,0.08746405733659343,0.5030856578622513,0.40201623844211143,0.12527096754495776,0.23855844362940443,0.5590988245537691,0.7509014239442688,0.2914215403545199,0.18079701865101072,0.7847331083773965,0.8855827532000918,0.1167773011574676,0.6395747141776799,0.8008404182546699,0.7037876572097125,0.839141244721578,0.3305961570044386,0.0012825351562499997,0.007050121225,0.0021224449,0.0033933537562499884,0.00010256625624999798,2.5959024999998982e-05,0.0030069965624999998,0.001649881875,0.0020861676562499965,0.00036269109374999643,0.0001824646874999964,0.00386826755,0.0048911711624999915,0.0008503555374999916,0.00042780167499999156,0.0026836926749999952,0.0004665739249999954,0.00023472664999999539,0.0005899521937499932,0.00029679648749999366,5.159961249999848e-05
73,62.2,73.17779722222222,0.073515,0.12527,0.0859174999999999,0.0375725,0.0071299999999999,0.0087524999999999,-2.6102658119525164,-2.0772838711260366,-2.454367745479169,-3.281482879156025,-4.943444044555947,-4.738415905135465,-0.3831027458663245,-0.4813978551029371,-0.40743690583530257,-0.3047402765231532,-0.20228811957551482,-0.21104099345019636,13.602666122560022,7.9827572443522,11.63907236593245,26.615210592853813,140.25245441795428,114.25307055127239,0.5868523988185519,0.855646404981524,1.956617206733648,10.310659186535908,8.39931448157679,1.704005985173094,1.4580265952803577,3.334087430966797,17.56942496493713,14.31248214795789,1.1687070665850494,0.6858585455416293,2.286712356111515,12.050140252454572,9.816338189088933,0.5110861728898864,0.29993214656342304,0.437309046468997,5.269635343618587,4.292773493287681,0.09698700945385161,0.05691705915223039,0.0829865859690972,0.18976645152704505,0.8146243930305607,0.11905733523770523,0.06986908278119182,0.10187098088282259,0.23294963071395033,1.2275596072931307,0.26035666675050934,0.07779154187508763,0.3235512546416113,0.8231756463512949,0.7872185249339069,0.18633915359573894,0.538541842577951,0.8922960725075542,0.8693876028278849,0.39148918940804867,0.8467449420994672,0.8150945389246875,0.6810021810860728,0.6221262817053462,0.10215646151424645,0.005404455224999999,0.015692572899999997,0.007381816806249982,0.00141169275625,5.083689999999858e-05,7.660625624999824e-05,0.00920922405,0.006316225012499992,0.0027621423375,0.0005241619499999926,0.0006434400374999926,0.010762885224999987,0.004706707075,0.0008931750999999874,0.0010964256749999874,0.0032281352687499962,0.0006125917749999907,0.0007519929187499904,0.0002678919249999963,0.0003288533062499962,6.240532499999841e-05
74,41.9,72.27779722222222,0.0945524999999999,0.14199,0.0981549999999999,0.033915,0.0036924999999999,0.0057274999999999,-2.3586000431907412,-1.9519986463958707,-2.3212074171221415,-3.383897884584094,-5.601451543558766,-5.162476143636641,-0.42398031954887466,-0.5122954372157885,-0.4308102725433348,-0.2955171917437773,-0.17852515410044426,-0.1937054956142737,10.576134951481992,7.042749489400662,10.18796800978046,29.48547840188707,270.81922816520705,174.59624618071015,0.6659095710965554,0.9632978452447659,2.7879256965944244,25.606635071090714,16.50851156700158,1.5017054017609281,1.4465895777087276,4.186643078283946,38.45362220717775,24.790920995199038,1.0381005261627139,0.6912810761321212,2.8941471325372223,26.58226134055587,17.137494543867586,0.3586896168795118,0.23885484893302344,0.34552493505170434,9.184834123222998,5.921431689218785,0.039052378308346195,0.02600535248961124,0.03761907187611333,0.10887512899896505,0.6446966390222548,0.06057481293461205,0.040337347700541586,0.05835158677601657,0.16887807754680526,1.5511171293161965,0.2005453565426937,0.018694134893556286,0.4720065386187164,0.924830780192378,0.8857698444355822,0.1825355514376736,0.6143941331968961,0.9493075695433576,0.9224533315280868,0.4864087226470806,0.9274896291023361,0.8897311866772573,0.8036295951605447,0.7110424418238046,0.21602972399151205,0.008940175256249981,0.020161160100000002,0.009634404024999979,0.001150227225,1.363455624999926e-05,3.2804256249998854e-05,0.013425509474999986,0.00928080063749998,0.0032067480374999967,0.0003491351062499902,0.00054154944374999,0.013937028449999986,0.00481559085,0.0005242980749999858,0.0008132477249999858,0.0033289268249999966,0.0003624373374999898,0.0005621827624999896,0.0001252311374999966,0.00019424816249999661,2.114879374999906e-05
75,29.4,71.57779722222222,0.0879249999999999,0.1377824999999999,0.0936175,0.0275074999999999,0.0026199999999999,0.0015475,-2.431271100622092,-1.982078924113073,-2.368537947162554,-3.59329658422021,-5.944580961209169,-6.471114553405523,-0.41130748428018943,-0.5045207775706879,-0.42220138427504345,-0.2782959815762084,-0.16822043580959034,-0.15453288482951283,11.373329542223498,7.257815760346929,10.681763559163617,36.35372171226042,381.67938931299165,646.2035541195477,0.6381434507285031,0.93919406093946,3.1964009815504943,33.559160305344754,56.81744749596117,1.567045777651408,1.47176008759046,5.008906661819518,52.58874045801723,89.0355411954765,1.0647426784191083,0.6794585669442788,3.4033445423975404,35.731870229009,60.49596122778676,0.31285186238271173,0.19964436702774244,0.29382861110369213,10.49904580152708,17.775444264943392,0.02979812340062443,0.01901547729210823,0.02798622052500761,0.09524675088611868,1.6930533117931503,0.017600227466590863,0.011231469889136873,0.016530029107805697,0.05625738434972301,0.5906488549618546,0.2208942990374712,0.03135629398074888,0.5234011218677592,0.9421282235352608,0.9654083656989579,0.19085998271391488,0.6671607477766357,0.9626787272306419,0.9777865499174621,0.5457997936016525,0.9455513703078342,0.9674775390111913,0.8260725251016567,0.893477886766477,0.2573485302939234,0.0077308056249999835,0.01898401730624997,0.008764236306250001,0.0007566625562499945,6.864399999999477e-06,2.3947562500000003e-06,0.012114526312499978,0.008231318687499992,0.0024185969374999885,0.00023036349999999099,0.00013606393749999985,0.01289885319374999,0.0037900521187499833,0.00036099014999998595,0.00021321841874999984,0.0025751833812499908,0.00024527784999999066,0.00014487308125,7.206964999999699e-05,4.2567856249999846e-05,4.054449999999846e-06
76,32.2,70.82779722222222,0.0801425,0.1264525,0.079345,0.02682,0.0064974999999999,0.00581,-2.523948978852669,-2.0678885354012597,-2.5339498459673315,-3.6186074011286045,-5.036337791448644,-5.148174708118317,-0.396204522507653,-0.4835850592913882,-0.3946408022208709,-0.2763494043836065,-0.19855697560595148,-0.19424360218837736,12.477773965124621,7.908107787509144,12.6031886067175,37.28560775540641,153.9053482108527,172.1170395869191,0.6337755283604516,1.0100510429138574,2.9881618195376585,12.334359368988263,13.793889845094665,1.577845712324921,1.5937047072909445,4.714858314690529,19.46171604463285,21.764629948364888,0.990048975262813,0.627468812399913,2.9584265473527216,12.211619853790108,13.656626506024097,0.3346538977446423,0.21209545086099524,0.3380175184321633,4.127741439015069,4.616179001721171,0.08107433633839597,0.05138293034933987,0.0818892179721457,0.24226323639074945,1.1183304647159897,0.07249586673737404,0.04594610624542813,0.07322452580502867,0.21662938105891127,0.8941900731050542,0.2241583775018756,0.0050003918802414395,0.49851583498889807,0.8500115420129291,0.8648090515110091,0.2289021975485611,0.6500350682607774,0.9022564874012801,0.912144409791135,0.49474874016860554,0.84861810874567,0.8635429510891904,0.6099647332482977,0.6438859944836041,0.05586024781636446,0.006422820306250001,0.01599023475625,0.006295629025,0.0007193124,4.22175062499987e-05,3.37561e-05,0.01013421948125,0.0063589066625,0.00214942185,0.0005207258937499921,0.000465627925,0.0100333736125,0.00339145605,0.0008216251187499874,0.000734689025,0.0021280329,0.000515544137499992,0.00046099445,0.00017426294999999732,0.0001558242,3.775047499999942e-05
77,3.8,22.22464972222222,0.0984025,0.1480125,0.1130324999999999,0.0531099999999999,0.0195049999999999,0.0224199999999999,-2.318689068742604,-1.9104585493250619,-2.180079891002334,-2.935390044547831,-3.937084436023522,-3.7978018613381277,-0.4312781793301365,-0.5234345442110147,-0.45869878628174066,-0.3406702294495383,-0.2539950606215613,-0.2633102085129995,10.162343436396432,6.756186132927962,8.84701302722669,18.828845791753,51.268905408869784,44.60303300624463,0.6648256059454438,0.8705681994116745,1.8528054980229747,5.044988464496309,4.389049955396987,1.504153857879627,1.3094685156923904,2.7869045377518407,7.588438861830338,6.601806422836782,1.1486750844744786,0.7636686090701792,2.128271511956319,5.795052550628069,5.041592328278341,0.5397220599070135,0.3588210455198034,0.4698648618760087,2.722891566265069,2.3688670829616476,0.1982165087269114,0.13177941052275924,0.17256098909605572,0.36725663716814044,0.8699821587867971,0.227839739844007,0.15147369310024422,0.1983500320704215,0.42214272265110037,1.1494488592668552,0.2013270296045289,0.0691938420791255,0.29893573137529994,0.6691474248881553,0.6288770717374675,0.13399988507728597,0.4718641623885947,0.7671288074380298,0.7369046396667314,0.36066930496411254,0.7056682071111959,0.6689614440486527,0.46278317152103676,0.40632861114788943,0.06952892069171167,0.009683052006250002,0.021907700156249998,0.012776346056249976,0.0028206720999999894,0.00038044502499999614,0.0005026563999999955,0.01456480003125,0.01112268058124999,0.00522615677499999,0.0019193407624999903,0.00220618404999999,0.016730222906249984,0.007860943874999984,0.0028869838124999853,0.003318440249999985,0.006003156074999984,0.0022046989124999868,0.0025341886499999863,0.0010359105499999927,0.0011907261999999923,0.0004373020999999958
78,5.7,22.47464972222222,0.1577474999999999,0.20194,0.1986399999999999,0.110035,0.0261599999999999,0.02693,-1.8467596255469327,-1.599784655405962,-1.6162611377822265,-2.206956781980639,-3.643523752393143,-3.6145143721586295,-0.5414889876119324,-0.6250841303051751,-0.618711900338186,-0.4531126337247744,-0.2744595803288448,-0.27666233884769104,6.339244678996502,4.951965930474398,5.034232782923885,9.088017448993503,38.22629969418975,37.13330857779428,0.7811602456175096,0.794137635924285,1.4336120325351016,6.030103211009194,5.8576865948756,1.2801470704765536,1.0166129681836493,1.835234243649748,7.7194189602446786,7.4987003341997776,1.2592275630358645,0.9836585124294339,1.8052437860680683,7.593272171253848,7.376160415893053,0.69753878825338,0.5448895711597503,0.5539418042690296,4.206230886850169,4.085963609357593,0.16583464080254784,0.12954342874120975,0.13169552960128833,0.23774253646566912,0.9714073523950947,0.17071585920537577,0.13335644250767553,0.1355718888441402,0.244740309901395,1.02943425076453,0.12286359687228529,0.11474167865034554,0.17817631846741264,0.7155091554178059,0.708356459232987,0.008238054820510533,0.29459091273339216,0.7706269180184138,0.7646698999431991,0.2870494857050293,0.767259786476869,0.761227113534601,0.6158449282279096,0.606760851312379,0.014503673008101374,0.024884273756249967,0.040779763600000005,0.03945784959999996,0.012107701224999998,0.0006843455999999947,0.0007252249,0.031855530149999985,0.031334963399999964,0.01735774616249999,0.0041266745999999814,0.004248140174999997,0.04011336159999998,0.0222204679,0.0052827503999999794,0.0054382442,0.021857352399999988,0.005196422399999978,0.005349375199999997,0.002878515599999989,0.0029632425499999996,0.0007044887999999972
79,0.9,22.657983055555555,0.1160025,0.1641825,0.1262325,0.0495349999999999,0.012905,0.0111449999999999,-2.1541435363838697,-1.8067766649882795,-2.069629834295843,-3.0050757885571455,-4.35014044581156,-4.496764312144314,-0.4642216189914094,-0.5534718370997375,-0.48317819130213363,-0.33277030942375635,-0.22987763555147483,-0.22238212425305942,8.620503868451111,6.090783122439968,7.921890162992891,20.18774603815488,77.48934521503294,89.72633467922915,0.7065460691608423,0.9189590636325827,2.3418290097910615,8.988957768306857,10.40847913862728,1.4153358763819748,1.3006357316855803,3.314474613909364,12.722394420767145,14.731493943472543,1.0881877545742549,0.7688547805034032,2.548349651761386,9.781673769856644,11.326379542395795,0.42701665912372494,0.30170694197006315,0.392410829223852,3.8384347152266485,4.444593988335607,0.11124760242236159,0.07860155619508778,0.10223199255342325,0.2605228626223887,1.1579183490354523,0.09607551561388677,0.06788177789959282,0.08828946586655496,0.22499242959523413,0.8636187524215343,0.17195781358745119,0.04223171713418789,0.40152533413879116,0.7997789112348,0.824691794962545,0.13067506843654775,0.536444137705149,0.854252841109621,0.8728664927065074,0.4363576884236286,0.8145000449195939,0.8377463558442989,0.5866431774503517,0.632663150955836,0.07318087318087765,0.013456580006249998,0.026955893306250003,0.01593464405625,0.00245371622499999,0.000166539025,0.00012421102499999775,0.01904558045625,0.014643285581249998,0.005746183837499988,0.0014970122624999999,0.0012928478624999883,0.02072516743125,0.008132780137499985,0.0021187751625000003,0.0018298139624999836,0.006252926887499987,0.0016290304125,0.0014068612124999874,0.0006392491749999987,0.0005520675749999939,0.0001438262249999987
80,3.8,22.824649722222222,0.1196599999999999,0.1714425,0.1328875,0.0638349999999999,0.0239324999999999,0.01791,-2.1231008910202522,-1.7635073455619612,-2.0182523733674134,-2.7514536497098243,-3.7325179111437703,-4.022396062909516,-0.4710091754139163,-0.5670517917130302,-0.4954781736892102,-0.3634442470457253,-0.26791566010022605,-0.24860803967590175,8.357011532675921,5.832859413505986,7.52516226131126,15.665387326701676,41.78418468609649,55.83472920156338,0.6979599574201257,0.9004609161885047,1.874520247513121,4.9998955395383025,6.681183696259068,1.4327469496907916,1.2901326309848558,2.685713166758052,7.163585083046097,9.572445561139029,1.1105423700484716,0.7751141053122766,2.0817341583770688,5.552595842473647,7.419737576772753,0.5334698311883667,0.37234058066115405,0.48036873295080357,2.6672934294369655,3.5642099385817927,0.20000417850576566,0.13959490791373141,0.18009594581883095,0.37491188219628624,1.3362646566164098,0.14967407655022574,0.10446651209589221,0.13477565610008466,0.280567087021227,0.748354747727988,0.1778840786320973,0.05237628564923466,0.30423172293523015,0.6666608632066449,0.7396234644181142,0.12668813459074033,0.4573641763449549,0.7550095969289835,0.8108290093872539,0.3510147542858601,0.6947774518556317,0.7624629055521477,0.454638676047513,0.5618080616551467,0.14393260440939032,0.014318515599999977,0.02939253080625,0.01765908765625,0.004074907224999988,0.0005727645562499951,0.00032076809999999996,0.020514809549999985,0.015901318249999987,0.007638496099999983,0.0028637629499999855,0.002143110599999998,0.02278256521875,0.010944031987499984,0.004103047631249982,0.003070535175,0.008482873562499988,0.0031803300937499864,0.0023800151249999996,0.0015277311374999913,0.0011432848499999982,0.00042863107499999814
81,3.3,23.324649722222222,0.094855,0.1479025,0.1063224999999999,0.0351525,0.0040224999999999,0.001,-2.3554058691776283,-1.911202006095193,-2.241278350933355,-3.348059539499303,-5.515851679097761,-6.907755278982137,-0.4245552807207457,-0.5232309283952227,-0.4461739433585129,-0.2986804709421471,-0.18129566532571667,-0.14476482730108395,10.542406831479628,6.761210932878079,9.405346939735248,28.447478842187607,248.6016159105096,1000.0,0.6413346630381501,0.8921441839685869,2.6983856055757056,23.581106277191385,94.85499999999999,1.5592483263929156,1.3910743257541924,4.207453239456653,36.76880049720414,147.9025,1.1208950503399917,0.7188688494109289,3.024607069198489,26.43194530764513,106.3224999999999,0.37059195614358764,0.23767346731799668,0.3306214582990433,8.73896830329419,35.1525,0.04240683147962575,0.027196970977501397,0.0378330080650841,0.11442998364269683,4.0224999999999005,0.010542406831479627,0.006761210932878079,0.009405346939735248,0.02844747884218761,0.24860161591050958,0.21852054004510674,0.05700190130606014,0.45922350633617287,0.9186366969229621,0.9791351520525794,0.16355590520208516,0.6159351014722351,0.9470462399210149,0.9865683920686356,0.5030570772221237,0.9270923014182807,0.9813645787230078,0.7946394384173625,0.9446787912315884,0.6017919362867019,0.008997471024999999,0.021875149506249997,0.01130447400624998,0.0012356982562500003,1.6180506249999198e-05,1e-06,0.014029291637499998,0.01008522073749999,0.0033343903875,0.0003815542374999905,9.4855e-05,0.015725363556249986,0.0051991426312500005,0.0005949378062499852,0.0001479025,0.003737501681249997,0.00042768225624998903,0.0001063224999999999,0.00014140093124999652,3.5152500000000006e-05,4.0224999999999e-06
82,0.2,23.05578,0.114765,0.161955,0.124445,0.0377649999999999,0.0017399999999999,0.0022625,-2.164868719630212,-1.8204367601149236,-2.083891427753467,-3.2763725312167282,-6.353870165755757,-6.091284882390193,-0.46192177425465925,-0.549318724994803,-0.479871449482398,-0.3052155975769445,-0.15738439311988295,-0.16416897572644878,8.713457935781815,6.17455466024513,8.035678412149945,26.479544551833776,574.7126436781939,441.98895027624303,0.7086227655830324,0.9222146329703885,3.0389249304912034,65.95689655172794,50.724861878453034,1.4111880799895438,1.3014182972397443,4.288494637892239,93.0775862069019,71.58232044198894,1.084346272818368,0.7683924546942053,3.2952469217529545,71.52011494253284,55.00331491712707,0.3290637389447994,0.23318205674415673,0.3034673952348419,21.70402298850694,16.691712707182276,0.015161416808259486,0.01074372510882591,0.013982080437140103,0.046074407520188126,0.7690607734806187,0.019714198579706358,0.013969929918804608,0.018180722407489254,0.05990996954852392,1.300287356321914,0.17053339115351254,0.040466535679946465,0.5048187241854071,0.9701300373374551,0.9613338745166734,0.13097067039106142,0.6218205487682763,0.978740951159169,0.9724450804573204,0.5343690278034655,0.9724214447042057,0.964287828265888,0.9119098848247102,0.8869527200049963,0.13054341036854794,0.013171005225,0.026229422024999997,0.015486558025,0.0014261952249999927,3.0275999999996523e-06,5.118906250000001e-06,0.018586765575,0.014281930425,0.004334100224999989,0.00019969109999998854,0.0002596558125,0.020154489975,0.006116230574999984,0.0002818016999999838,0.0003664231875,0.004699665424999988,0.00021653429999998755,0.00028155681250000003,6.571109999999606e-05,8.544331249999978e-05,3.936749999999774e-06
83,10.3,68.92432555555555,0.1382499999999999,0.19116,0.1556575,0.0439249999999999,0.0014925,0.0020699999999999,-1.9786916385796935,-1.6546445052721797,-1.860097198224864,-3.1252716449089784,-6.507302712697517,-6.180206671704908,-0.5053844573365665,-0.604359423920793,-0.5376063148497424,-0.3199721859790925,-0.1536735025479494,-0.16180688658493264,7.233273056057872,5.231219920485457,6.4243611775854035,22.766078542971023,670.0167504187605,483.09178743963685,0.7232161540071139,0.8881679328011814,3.147410358565742,92.62981574539357,66.78743961352974,1.3827124773960227,1.2280808827072258,4.3519635742743406,128.08040201005025,92.34782608696098,1.1259132007233281,0.814278614772965,3.5437108708025122,104.29313232830822,75.19685990338527,0.3177215189873413,0.2297813350073232,0.2821900647254382,29.430485762143988,21.219806763286,0.010795660036166372,0.007807595731324545,0.009588359057546214,0.03397837222538425,0.7210144927536579,0.014972875226039071,0.010828625235404375,0.013298427637601144,0.04712578258394774,1.3869346733667673,0.1606205033241253,0.059227818276158695,0.5177713736791552,0.9786392829668854,0.9704960091220082,0.10236651841386318,0.6263053789055029,0.9845057811344259,0.9785747554727536,0.5598311475204497,0.9810054088450524,0.9737521992043251,0.934276435294765,0.9099902163278658,0.16210526315787127,0.019113062499999972,0.0365421456,0.02422925730625,0.0019294056249999914,2.2275562499999995e-06,4.284899999999586e-06,0.026427869999999982,0.021519649374999984,0.006072631249999982,0.00020633812499999983,0.000286177499999986,0.0297554877,0.008396702999999981,0.0002853063,0.00039570119999998086,0.0068372556874999844,0.00023231881875,0.00032221102499998443,6.555806249999984e-05,9.09247499999954e-05,3.0894749999998507e-06
84,1.6,69.34099222222223,0.1447399999999999,0.1984199999999999,0.1472975,0.0367474999999999,0.0035274999999999,0.0052049999999999,-1.932816249544156,-1.6173692827603812,-1.9153009278232296,-3.3036850828481343,-5.647165874237333,-5.258135576915224,-0.5173797562162696,-0.618287988191101,-0.5221111656519251,-0.30269228904163337,-0.17707997644660173,-0.1901814788478062,6.908940168578145,5.039814534825121,6.788981483053005,27.21273556024227,283.4868887314042,192.12295869356757,0.7294627557705875,0.9826371798570912,3.9387713449894632,41.03189227498341,27.807877041306952,1.3708719082492749,1.3470697058673766,5.399550989863268,56.2494684620852,38.12103746397766,1.0176696144811392,0.7423520814434033,4.008367916184786,41.75690999291401,28.29923150816577,0.2538862788448247,0.18520058461848563,0.2494780970484896,10.417434443657248,7.0600384245918555,0.024371286444658715,0.01777794577159511,0.023948132181468795,0.09599292468875188,0.6777137367915405,0.03596103357744855,0.02623223465376425,0.035336648619290215,0.1416422885910583,1.4755492558469305,0.15642848816878435,0.008757436972991833,0.5950409807838012,0.9524170839867144,0.9305745439994677,0.14787362514191477,0.6874780741386464,0.9650651778308728,0.9488766114180488,0.6006683148143125,0.9532239350240357,0.9317388239537069,0.8248292985723195,0.7518622251355737,0.19209848267964938,0.02094966759999997,0.03937049639999996,0.02169655350625,0.0013503787562499925,1.2443256249999296e-05,2.7092024999998956e-05,0.028719310799999967,0.021319840149999984,0.005318833149999981,0.0005105703499999852,0.0007533716999999849,0.029226769949999985,0.007291438949999976,0.0006999265499999798,0.0010327760999999797,0.005412814881249985,0.0005195919312499852,0.0007666834874999852,0.00012962680624999597,0.00019127073749999578,1.8360637499999127e-05
85,0.8,69.50765888888888,0.1179,0.17081,0.1387175,0.0498375,0.0010799999999999,0.0084225,-2.137918471438812,-1.7672034513321677,-1.9753157880269503,-2.9989875662746637,-6.830794237846101,-4.7768485826835665,-0.46774468407441344,-0.5658658029703212,-0.5062481685517498,-0.3334458639460776,-0.14639586044906572,-0.20934303917965388,8.481764206955047,5.854458169896376,7.208895777389299,20.065211938801102,925.9259259260116,118.72959335114278,0.6902406182307829,0.8499288121541984,2.36568848758465,109.16666666667678,13.998219056099733,1.4487701441899914,1.231351487735866,3.4273388512666165,158.15740740742203,20.280201840308695,1.1765691263782865,0.8121158011826005,2.783396037120642,128.4421296296415,16.46987236568715,0.42270992366412213,0.29177155904221064,0.35927334330563915,46.145833333337606,5.917186108637578,0.009160305343510602,0.006322814823487502,0.007785607439579722,0.021670428893903186,0.12822796081922233,0.07143765903307887,0.04930917393595223,0.06071692468506137,0.16899924755455228,7.798611111111832,0.18326348238717044,0.08112268259179514,0.40576794097920854,0.9818456883509851,0.8666508341744344,0.1036822253273134,0.5482613671127023,0.9874338239571833,0.9060159290307283,0.47137440004242787,0.9845490799191704,0.8855171945086312,0.9575784357048205,0.71086508753862,0.7726913970008078,0.013900410000000002,0.029176056099999997,0.019242544806249998,0.00248377640625,1.1663999999997842e-06,7.093850624999999e-05,0.020138499,0.01635479325,0.0058758412500000004,0.00012733199999998823,0.00099301275,0.023694336174999997,0.008512743375,0.0001844747999999829,0.001438647225,0.00691333340625,0.00014981489999998612,0.0011683481437499998,5.382449999999502e-05,0.00041975634374999995,9.096299999999158e-06
86,44.3,69.67432555555555,0.1515875,0.2015825,0.158545,0.0437875,0.005975,0.0052875,-1.8865922629992269,-1.6015565521082993,-1.8417168142881695,-3.128406890458532,-5.1201711811645625,-5.2424097346097405,-0.5300562392905402,-0.6243925627750039,-0.5429716405051684,-0.3196515143378391,-0.19530597017511317,-0.19075197297115556,6.596850004123032,4.960748080810586,6.307357532561734,22.837567799029404,167.36401673640165,189.12529550827423,0.7519873996998747,0.9561165599672017,3.4618898087353696,25.370292887029287,28.66903073286052,1.329809515956131,1.2714528998076255,4.603654010847845,33.73765690376569,38.12434988179669,1.045897583903686,0.7865018044721144,3.6207821866971166,26.5347280334728,29.984869976359338,0.28885956955553727,0.21721875658849354,0.27618341795704693,7.328451882845188,8.281323877068559,0.039416178774635116,0.029640469782843255,0.03768646125705636,0.13645446759920069,1.1300236406619386,0.03488084439680053,0.026229955477285974,0.03335015295342016,0.12075363973736797,0.8849372384937237,0.14156072146558318,0.02243395967852452,0.5517594369801663,0.9241570805236017,0.9325896414342629,0.11950628596816408,0.6430900273057015,0.9424255929079893,0.9488809397205975,0.5671728466756452,0.9273644541697057,0.935452367509499,0.7598593318261743,0.7845134997452878,0.061043285238623804,0.022978770156249995,0.04063550430625,0.025136517024999996,0.00191734515625,3.5700625000000003e-05,2.7957656249999997e-05,0.030557387218749996,0.024033440187499998,0.00663763765625,0.0009057353125,0.0008015189062499998,0.0319598974625,0.00882679371875,0.0012044554375,0.0010658674687499998,0.0069422891875,0.000947306375,0.0008383066874999999,0.0002616303125,0.00023152640625,3.15928125e-05
